0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-0.863588243,-1.994738046,1.309161349,2.067198224,0.379856863,-0.191436625,-1.108930923,0.010974738,-1.38236209,-0.062428416,1.139622053,-1.17194688,-1.338404028,-1.084454313,0.34601338,-2.581961524,-1.004561194,0.099731665,0.762487821,1.806363784,2
-1.120360786,1.188910286,0.876480619,-1.416811611,-0.973402118,-0.302601577,-1.064997899,0.442097374,-0.920243575,0.008179383,1.363977225,0.685350634,0.591679095,-1.809076407,0.629479885,0.815415769,0.044120522,2.40601908,-1.123485204,1.27197751,1
-0.300243521,0.681194469,-0.375134216,-2.176197441,1.473512254,-1.073512351,-3.557169584,-0.406341307,0.332368676,0.708302118,0.646176787,0.965050884,-0.218297923,-0.656070494,-0.133969846,0.876885277,-0.86012897,0.066922514,-1.665554466,0.620594018,1
-0.642034125,-1.585030717,0.061845718,-2.232873859,-0.711849399,0.609236471,0.679228619,-0.23823171,-1.620995708,-0.901360828,1.029255696,-0.032421326,-0.570336399,-1.41921951,-1.450986351,-2.580915556,-0.079878425,-1.080337767,0.284544453,-0.194611579,0
-1.042880428,0.311511681,-0.031116917,-0.230917941,0.295519138,-0.631219772,-0.607561262,1.328539666,-1.276204844,1.76754891,0.565460482,0.428403605,0.304777016,-0.655397954,-0.471189792,1.734235509,-0.500509087,0.98791535,0.90401108,0.431798674,1
1.120386203,0.809128047,-0.733015377,1.368911049,0.651968095,1.418788874,-1.351926275,0.555669886,-0.588958232,0.425855817,0.785554024,-0.270055595,-0.213366002,-0.238319253,0.808462712,1.207467084,0.523857059,0.783984586,-0.817431649,2.494766795,3
-1.027493267,0.599386639,1.627693926,1.771653985,-1.735894218,1.157144614,-0.98381445,0.750182487,-2.343049684,-0.257061976,-1.07469542,-0.739329983,0.747810433,0.376992499,-0.199060165,0.002673757,-0.139105316,-1.40622726,0.223045386,-0.278782052,0
-0.005901185,-1.023399472,-0.018486923,-1.264562215,1.094907337,1.502215277,1.150438259,-0.331241396,0.955418068,-1.071426313,-0.301618795,0.203224403,-0.487437064,0.281067553,0.448448169,-0.998400161,-0.149170701,-0.760943096,1.980466983,-0.141499759,0
0.429653266,-0.212276336,0.529004365,-1.794078873,-0.015966267,0.679327558,-1.218931908,0.6140466,-2.643783131,-1.390842352,-0.633273514,0.455905173,0.412156124,0.43808412,-0.525666351,-2.340332693,0.30695197,0.019207705,0.672618178,-0.404498865,0
-1.299348419,2.287547079,0.840036049,0.432687924,0.214251093,0.201886079,-0.000780105,-0.002513399,-1.649082926,-0.128881335,1.229711978,0.218714197,0.877947516,-0.257780964,-0.987314702,-1.855462682,-0.15138893,-0.702355857,-1.183893667,0.539437561,2
-0.69907611,1.454805268,-1.280645671,1.010605291,0.349346427,-1.021648636,0.579324323,-0.691959626,-0.886685475,1.656363825,0.515590308,-1.028976145,0.421979246,1.262363609,-0.066743314,-0.945914852,-0.10071985,1.133891371,-1.519443388,-0.311810042,2
1.325155224,-1.536134528,1.000013426,2.558118349,-1.292384741,0.893120121,-0.086835468,1.110812,-1.925270141,-0.351956493,0.985807786,-0.090082663,-0.345864591,-0.574340213,1.139400688,0.57014474,0.65124118,1.24491153,-0.887867008,0.595759153,2
1.163020039,1.181985604,1.499274469,0.070836871,1.927094065,0.40576763,0.034304156,-0.244674503,3.695522512,2.614509724,-0.242765968,-1.72409491,0.078950489,-0.809922619,0.258010941,0.185517172,1.610994451,1.495472279,-0.012110984,1.285525212,1
0.2064525,-0.979075484,-1.030606775,-0.493454551,-0.992473951,1.111414223,0.162672305,0.041741789,-0.606302815,-0.238706577,1.161636862,0.071265212,0.985656858,-1.316970889,-0.033286939,-2.607396187,0.802274531,-1.830400592,0.166627876,-0.263736126,2
-1.254827858,-0.735574435,-0.755850107,1.229983785,0.08308427,0.38919652,0.356356333,0.099551899,0.168721833,0.015919758,0.065975249,-0.087199673,-1.781334595,0.609233304,-0.158046729,0.58309992,2.946858827,1.040080371,0.203732241,0.315952367,3
0.340401717,-0.114912844,0.059218845,2.017599061,-0.500415963,-0.749617237,-0.743475212,0.463462194,1.943401812,-0.268637331,0.146802339,0.876795409,0.998506132,0.07592859,-1.812937794,-0.543827013,-2.736351479,1.050788046,-0.686626863,1.842928674,2
-0.495647151,-0.240680684,1.640783378,0.75345791,-1.018279604,-1.929571217,-0.287223541,-0.506430835,-1.516062409,0.320311355,-1.007779368,-0.574304546,-0.302300908,-0.586694173,1.140319114,-1.317569007,-0.377148592,-0.114065633,0.878615064,-0.709662614,2
1.227862582,0.128223484,-0.076447655,0.288482087,0.51042372,0.621706375,1.3283814,-1.119035415,-1.312327524,0.468015077,-0.752620113,-1.888992156,-0.729362981,0.678751111,1.56098195,2.39629878,1.356668096,-0.696985063,0.145202991,1.088308161,3
1.795219705,0.426543983,1.159376252,-1.627772505,0.230780454,-0.618198902,-1.054247022,1.252005715,0.47942574,0.20738991,0.499833286,1.13589327,-1.115136169,0.727458697,-0.394237565,0.78491356,-2.224467789,-0.33193327,-0.10130333,-1.85120554,1
-1.040007165,-0.563651688,-0.412301812,1.214423215,-1.404837009,0.765914567,0.707456111,1.688422174,-1.020640187,1.293998031,0.834046516,0.116467462,-2.178928535,0.00050336,0.972952674,1.260907693,-0.323750207,-1.067225011,-0.118215504,-0.212896501,3
-0.155283457,0.644289157,0.35936016,1.793207653,-0.165431863,-1.785630413,-1.212641061,-1.291464353,-0.833876191,-0.516553223,1.716684985,0.006972247,-0.990193581,-0.118663388,-0.45484104,0.442509447,0.392440511,0.728083171,-1.557983689,-0.514705403,3
-1.198867294,0.94809314,0.608324405,2.264823289,-0.080586658,1.125915621,0.412587728,-0.289090665,-0.189101518,0.046121254,0.416307483,-1.680090059,-1.239464635,-0.057472286,0.785277165,1.378186542,1.183128931,-0.78190099,-1.042168529,-0.0981148,3
0.902700993,0.29409505,-2.114519659,-2.660044102,-0.725081302,1.916744124,0.147644402,0.997689881,-0.935938616,-0.488885634,-0.898831589,2.186887351,-0.360478404,2.026565301,-0.343591699,2.047201686,0.857619085,0.445734114,-1.469835138,-0.657913244,1
-2.970946643,-0.632576341,-0.563029614,0.136312969,0.971198089,0.408228066,-0.244681939,-0.704850461,-0.989701917,-0.306977405,0.062468369,-0.590936122,-1.060542286,1.584730208,0.213003845,-1.655040022,0.606302325,-0.058115738,-0.244782029,-0.913142614,2
-1.88861097,1.186392023,0.801619515,0.387912248,1.30519696,0.36692862,0.46975935,0.047489152,-1.050121258,-1.0949468,-0.343544201,-1.039099593,-0.430643101,-0.380879471,-0.337725855,1.099144145,1.662930415,-0.486448192,-1.518015059,0.850240877,1
0.921028491,-2.702477891,0.763818201,-0.679287289,0.227983014,1.500329868,-0.496472325,-1.40010104,2.361480863,1.236751622,0.545348831,-0.264066713,-1.0646817,1.394618444,-0.741230611,0.014702335,-0.386825273,2.347747783,0.504603037,1.514294961,2
-0.175444908,-0.047795827,-1.254855954,1.102623383,-0.635980078,-0.012410882,-0.226499289,-0.438865815,-0.928014568,0.161513541,0.617848108,0.157559115,-0.655359536,0.365126323,0.469802231,-0.625927712,-0.33229444,-1.212338827,0.027381669,-0.759801478,3
0.663412928,0.278536787,-0.637455055,-1.274076951,0.864921843,-0.405212774,-0.611068749,-0.159697028,0.0176241,0.5431836,0.134652512,1.172061525,-0.835069553,-0.063810234,-1.443361906,1.030231416,-1.122842359,-0.661414847,-0.383609301,1.101430168,1
-1.479080484,1.191205929,-2.422521477,0.336548361,0.372442056,-0.463159194,-0.209668683,0.477005963,0.291626627,-1.192779736,-1.033342212,0.555439831,1.156648398,0.128163884,-0.495852639,-0.170712068,0.916878315,1.111546895,1.101490938,1.062260874,3
-0.969999303,0.691795843,-0.264711644,1.332395431,0.416475961,2.938159247,0.823525419,-1.328718808,-0.148911013,0.212762665,-0.835483941,1.009680716,-0.319999624,0.370606708,0.273362659,-1.669156945,1.289958285,-0.826856737,-0.378469061,1.00059506,2
-0.294589898,1.794871504,-0.581382968,0.626897089,0.396164368,-1.363721329,-0.531038032,-1.311301651,-0.891126218,2.384852504,-0.5369356,0.873745914,1.010118009,0.582465612,1.749728849,-1.258242615,0.356771713,-0.418964706,0.548507942,-0.294306653,2
-0.365886652,-1.425463125,0.066231348,2.269997321,-0.683094502,1.30391354,0.071596833,1.53421154,0.627192095,-0.896947718,0.029793482,1.573130091,0.081085929,0.685340359,0.539364714,1.68728625,0.727068608,-1.704706643,0.841897293,0.865391694,3
-0.908617769,0.280185028,-0.362500926,-0.600317883,0.282322058,-0.449721527,-0.419248693,1.050222775,-3.75001233,0.280466866,-0.457898127,-0.625533997,-1.229823302,0.36657884,-0.562432095,-1.260168734,0.331321041,-0.99937502,0.138889113,1.166036716,0
-1.054731464,0.489313401,-0.279941466,2.518315163,-1.842971226,0.012601908,0.996380372,1.230824299,-0.415269355,1.796482291,1.41941498,0.014607236,-0.441150229,0.169947512,-0.20850706,-2.149217004,1.682756456,-0.259330301,0.7825085,-0.3048882,2
0.729192562,-0.390796279,1.729581234,1.097025617,-0.804831405,-0.560323058,-0.410111598,-0.906455009,1.685659001,1.347741786,-0.430575054,2.478984029,-0.045273997,0.399991326,-0.327370441,2.073714533,-0.412489389,-0.462765411,1.345220001,1.335085864,3
1.018959764,-0.187380743,0.663414702,-0.607645323,-0.932732601,-0.448677794,0.990072851,2.647499106,-0.037303249,0.07806597,-0.049820736,-0.48663475,-1.799299723,0.847381863,1.595382477,-0.756319575,0.968341059,0.543053345,-0.21813344,-1.157548768,0
0.176633274,-0.876361516,1.412907181,-1.972958191,0.813895114,1.89143091,0.466747739,0.302040326,-0.56203229,-0.053428724,1.060429351,-0.893758827,-0.923214513,0.664687175,1.523690671,-0.911026237,-1.07314548,0.120976926,0.538290363,-1.012993065,0
1.285322756,1.762990294,-0.477347816,-0.352390894,0.261190503,1.414264346,0.442172443,1.021370707,-1.350004731,-0.544614942,0.663177351,0.441489348,0.865135207,-0.31662518,0.370111832,1.54858613,0.24230024,0.699553558,0.635880483,-0.530744016,1
0.558007421,0.627196684,-1.208426627,-0.737116728,-1.110561753,0.764658267,-3.304457097,0.788497483,-1.660977519,-1.306590125,2.540490769,-1.635166178,1.9247317,-0.929980295,0.696306917,-1.094263755,-1.423056279,0.863300542,3.240135616,0.441869186,0
1.148353167,0.144158227,1.320392878,-0.708666294,-0.75749944,0.144893508,-0.093030012,-2.101408774,2.978682697,-0.916618609,0.167639383,0.679692969,1.621951631,1.745460144,-0.239646027,0.322934303,-0.936018537,0.765900493,-0.194084241,0.064096475,1
-1.730688508,-0.639754162,-1.045890154,0.963387699,-0.799656114,-0.04061943,-0.446985249,-1.276606277,2.646721873,0.013426677,0.141578232,0.011845051,-0.613145281,0.065340493,-1.202485469,2.496116102,1.808757324,1.971425534,1.004586111,1.946458,3
-0.423914475,-1.12524675,0.545187868,0.657951343,-2.252111371,1.601047521,0.027015822,-2.665490709,0.475197807,1.231994038,0.805529027,-0.333372531,0.75901788,-0.384004084,-3.285674632,-1.279432926,0.422906566,0.706998586,0.291095369,-0.896640558,2
0.732587498,1.401182605,-0.761920798,1.161222083,0.062801651,-1.08544608,0.255847625,0.332785647,-0.067644693,-1.323074611,-0.04292774,-0.811012119,-1.68436795,0.093164058,-0.977021753,0.385990219,1.379303231,1.923679117,-0.96631608,0.109611344,0
-0.50593155,-0.86981287,1.003765784,-2.754333544,0.621973423,0.668640353,-0.97186261,2.216994431,-0.558278394,-0.501348025,2.099292732,3.32335993,-0.035933954,-0.497267228,0.948487573,-1.563749317,-1.631891293,-0.012237636,-0.250462358,0.108010532,0
0.551323027,-1.088697191,0.595503607,-1.514314794,-0.100480131,-0.412384122,1.910697713,-0.823753228,1.101851835,1.559006639,1.375176413,-0.849080114,-0.292665388,-0.729415669,-0.147641825,0.013090508,-1.302132591,1.201644655,-0.70167494,0.621648432,0
2.400379853,0.017140809,-0.913660181,1.381597666,2.196681319,-2.38669826,1.410615251,1.718856866,1.773192498,-0.322123723,0.014905851,-0.136723513,1.855656357,1.326115482,0.305281442,-0.661347605,-0.018994626,-1.087205426,-0.407993732,-0.794117739,2
0.194887992,1.409372906,-3.169113938,-0.874240046,-0.286681247,0.446207035,-1.640293063,-0.329381509,0.576517285,0.583468922,-2.44134723,-0.730357845,-0.17510881,-0.082269271,-0.123791639,0.212167921,1.577221896,-0.248911781,0.690130539,-1.152635906,0
0.149331232,-1.851691513,-1.308211179,0.09723159,1.709600268,-0.126651374,-0.247983244,1.085247421,0.409627039,-1.172701535,-0.160650171,0.260207562,-1.575326003,-0.809037341,-0.752728482,1.088348166,0.982092497,0.243463918,-1.212144488,0.268903956,1
1.073626393,-0.500573157,-0.897954687,-1.765328596,0.268915716,0.034526723,1.340265878,-1.488919797,0.441504247,-1.359262307,-0.302244424,-0.505939219,-0.287217585,-0.340525084,-0.996348016,1.319646815,-0.982845581,-1.9016589,0.183658211,1.734330961,1
-0.773545807,0.497167909,-0.194623551,1.396089465,0.660687114,-0.636419327,-0.863154256,-0.581940705,2.043329022,0.118448978,0.610048629,-2.102830736,-1.259581539,-0.340018708,0.147438243,-0.626055766,-0.186732547,-0.843475294,1.036341829,-0.415891986,2
-1.923133235,-0.127095376,-0.377810725,1.002516839,1.513531642,0.202942738,-0.434972598,-0.93954316,-1.241439774,1.073137636,0.977686099,1.12311636,-0.008392246,-0.221832547,-1.870798995,0.133325682,-0.568251834,-0.553940332,-0.921788259,1.343712407,3
-1.034659007,0.307092627,-1.122166643,-2.716201994,-0.852346852,0.899196051,-0.76319506,1.146661806,-0.906594346,-1.069307351,0.726987311,1.329865441,0.364629785,1.174875175,2.276764253,1.03986387,-0.543400663,0.370652953,0.391910886,-0.01042974,1
-0.054954681,-0.870454615,0.223051755,-1.754475692,-1.611996985,-1.517333867,-0.444534077,0.002964785,2.038418807,-0.083177114,-0.134366442,-1.244539895,-0.871061011,-0.637449891,-0.068802283,-0.201592592,-0.959227678,0.768078743,1.311248369,-0.75965423,0
1.308040403,0.035059828,1.082274554,1.209474961,-0.933732276,0.506519126,-1.380039487,-0.534401561,-0.330659097,0.436473486,0.090012824,1.670159842,1.243621765,-0.158454536,-1.031398171,1.774079236,-0.741176756,-0.454932818,0.020830116,1.112961489,3
-0.200727866,0.986669115,-0.836379543,-0.55149884,-0.695643495,-0.026523432,2.169691927,0.056234423,1.138639966,0.286370685,-1.038716999,-0.129668535,-1.099300157,-0.339007394,-0.618709453,0.821708429,-1.13132422,0.485225574,0.730727662,-0.083846572,1
-0.03110519,0.807958568,-0.848917436,1.884742504,-0.138957312,-0.94039159,-0.971321776,0.25421283,-0.408244095,1.578625647,0.753122883,-1.68774132,0.782113769,0.162571616,-0.973020094,0.300222813,0.038473959,-1.104575969,-0.658187711,-0.47893729,3
0.478574945,1.618066366,-1.407153531,-3.103657735,-0.892049546,0.542017798,1.596205587,-0.56801276,-0.618516503,2.652299566,-0.567801423,1.84122429,0.376048459,-0.004367826,-0.746770711,0.804636858,1.867600424,-2.342068175,-0.554809456,0.243988411,1
1.494230827,-0.006728641,-1.200989425,-1.180418377,-0.366908542,-1.198069275,-1.507870536,-0.812814657,1.84017146,0.563463561,-1.405997471,0.369067383,-0.733202118,0.537287894,0.008206839,-1.423891409,0.038244883,0.117396655,-0.216767353,1.077564319,0
-0.10914224,-0.149537348,-0.155401327,-0.413471708,-0.816497703,2.103958669,1.346398461,0.049595594,0.352367255,1.970334381,2.026805464,-0.766216346,1.914977414,0.200302439,1.526269869,1.040352143,-1.687110681,0.37074801,-0.138568498,0.209792836,1
-0.108105578,2.762668893,1.534850317,-0.923491828,0.961063814,0.298788137,-1.890728744,1.041474705,-0.981977915,0.139763065,0.635928914,-0.080180559,0.602837107,-1.125573073,-0.139007151,0.526575987,-2.375153441,0.249427219,-1.079755697,0.417068684,1
0.932938379,0.965060203,0.724471049,0.732660507,0.598393146,1.03003562,-1.28038197,-0.702359752,-1.14751964,0.42586841,-0.716589643,-1.120432695,-1.060887828,2.149208747,-0.149951424,1.61501497,-0.088577935,-0.103627456,0.225457214,0.38469371,3
0.829158534,-0.841370277,-0.601682858,1.499536329,1.379917197,-0.584658913,-0.679552598,1.592374625,1.683310792,-0.633891108,0.728934714,0.79061063,1.488835635,0.199745524,2.358822849,2.012604553,-1.657088573,-0.142544735,-0.419262336,-0.023329998,3
-0.981915916,-0.662259631,-0.712443189,-0.033663249,-0.679685122,0.232362137,-0.422634669,-1.786146691,-0.994407149,1.224718896,-1.632739544,0.042989415,1.640722537,-1.599096923,0.684861182,0.639082352,-1.581049322,2.27008684,0.732653591,0.101843515,1
-0.57948646,-1.262281778,-0.876129614,1.747285939,-0.263888931,-0.629243789,0.148509731,-1.28100328,-0.715494381,0.781025722,-1.226386444,0.629355162,-1.548881529,-1.17049177,-0.112307041,0.741814141,0.681821867,1.218676149,0.191598515,0.455196961,3
-1.670817197,-1.062862132,-0.581595342,-2.072014986,0.420534397,-1.003733244,-0.863977065,1.052828916,-1.607190025,-0.671120302,-0.257732871,-0.594694751,-0.767896785,1.672673428,-1.198924097,1.1403924,-1.397400536,1.8931021,1.854043132,0.235126264,1
-0.834948474,1.214735648,-0.208214218,0.100755953,-1.229595447,0.063868319,0.311158637,-2.261258423,-1.422869157,0.913436059,0.039862544,0.815814844,1.41446539,-0.031963688,-1.424136068,1.448938909,0.072798613,0.735459628,1.120735985,-0.854010418,3
-0.731877975,-0.208932517,-0.63630877,0.226000529,-1.032153337,-1.006252899,-1.875668278,0.884800701,-0.13186995,-0.560444196,1.126295002,-0.321838571,1.998701206,0.545618741,1.108908635,-2.559291733,0.324711806,0.307176151,-0.683615713,-1.174099868,2
-0.449616549,-0.895355436,-0.551583058,-2.89788312,-0.65874981,0.206640813,-0.344377707,-0.261098539,-0.892099843,0.594512114,0.808838481,-0.001694652,-0.778761423,0.673087544,0.284739554,0.97213649,0.964708454,-0.656435945,-1.378354557,1.232440907,1
1.00978524,-0.868442745,2.711430596,-0.515116977,-1.097203608,0.230792568,-2.448887281,-0.890444949,-0.752110135,0.653280182,1.225731182,-2.044907038,1.673472181,-0.935843796,-0.801696424,-2.904790325,-0.190838804,-0.518771872,1.638571049,0.371868244,2
1.787128514,-0.390639637,0.424087144,0.161580006,-0.438227687,-1.684592627,1.824829325,1.393599816,-0.518111408,-0.112378474,0.060223263,0.634005984,-0.078351438,-1.239481547,-0.518145969,-1.844860377,0.003898324,-0.131610203,-1.60904334,-0.309734764,2
-0.81170506,-1.799572599,1.931053232,-0.414938707,0.012900437,-0.913639754,-1.418660592,-0.384570201,-0.991175105,1.588367293,0.846267161,0.522970327,-1.447654103,0.208285461,1.374718061,1.40073876,0.447606454,-2.538978497,0.166060333,-0.814141811,1
0.345508622,-1.068353597,-1.294280167,0.029612226,-0.226954719,3.757022255,0.072129034,0.062563602,-2.527088639,-2.675880639,-0.484840691,-0.259483812,1.29302927,-0.477016452,-0.075141457,-1.973911512,0.038821792,1.0080392,-0.387391438,-0.505072571,2
0.53843577,-0.808704347,1.239287566,-0.488943284,-1.756251079,-1.716110026,-0.821223085,0.378073249,-0.950706532,0.49792879,0.377179418,0.227486459,1.491648075,-0.628240362,1.30651881,0.466187866,0.405444264,1.657894204,0.232160272,0.8026576,1
1.103761267,-0.203336197,-1.618319359,1.084975776,0.17737607,0.532929121,-0.442982697,0.01016902,-1.829403185,0.858624182,-1.135346052,0.106806089,0.879724068,-0.45333063,-0.007311209,-1.47250624,0.721991973,-0.06326786,1.622493707,-0.15152617,3
0.13095601,-1.09171703,-0.241578112,-1.912122683,0.990590024,-0.728469537,-1.132944852,-0.052763032,2.175481799,-0.6985311,-0.561887056,0.568170588,0.464789268,-1.418910996,-0.123083405,-0.260467538,-0.106622979,-0.013396165,-0.283650426,0.537131728,0
-0.835468548,0.584713512,-0.11113742,-2.094773676,0.570175919,0.433210226,-0.209145293,-1.130366141,-1.135674147,0.913940795,0.885183044,0.187705275,-0.221849986,-0.878839059,0.684436354,1.753489251,0.065151653,-0.070316339,-0.646038006,0.180238075,1
-3.067877355,-1.362721968,-1.248562967,-0.765158539,1.508831881,-0.718221308,0.482746508,0.568496015,2.027023735,-0.684458109,-0.280985477,1.973795031,-0.171879076,0.201104751,-0.091844498,1.030943757,-0.359671415,1.13702375,0.759547637,0.660199068,3
-0.101332081,0.293350401,-1.377008839,-2.269579935,-1.570966028,0.821895789,1.294182672,-1.627014172,0.676107597,0.676100731,0.306923812,-1.122427378,-1.309154658,-0.349433795,-1.384612057,0.944405389,0.194746282,-0.066597985,0.46505541,-0.04928957,1
-1.091245827,-0.073271435,-0.702967329,0.122261176,-1.023574024,-0.412901013,-1.320171882,1.537637791,-1.155283485,0.040523806,-0.039682151,0.220743588,0.636380783,-1.352237796,0.188061855,-2.180034487,-1.277164459,-0.237491965,1.761188782,0.096918599,0
-0.304878363,-0.133592895,-0.84145744,-2.170178001,-1.213939872,-1.874094784,0.17352283,-0.811694693,-0.028553848,1.017759085,-0.879430828,-0.604041487,-1.314360384,0.900339008,-0.734810367,1.402219183,1.062831971,-1.324215346,-1.223216646,-0.992662437,1
-0.803075427,-1.26550983,0.926816749,-2.54828796,0.68746885,1.09226839,0.388457747,-0.334095808,-0.837247718,-1.266484371,-1.09102529,-0.226269227,0.012726645,0.535735335,0.097556704,0.962841748,-2.078032154,0.336352706,0.783410685,0.060144896,1
-0.866367544,-1.217473048,-0.275110718,0.365519443,0.388758681,0.180847254,0.066095242,2.084316218,-1.251800368,-0.338639609,0.477648187,-0.04865554,0.04710463,2.1859902,-0.530591195,1.292834777,0.297775242,0.21416932,0.636666447,-0.968079773,1
0.543636652,-0.226174033,0.074186557,-0.183553425,0.956079461,0.630174353,-0.409529249,0.869781409,-1.179018063,-0.987232732,1.887581159,0.680863072,-0.178318911,-0.72915249,0.256760308,-0.868632746,0.570535722,-1.148595215,-1.635168539,0.148991685,0
-0.61379799,-0.233784782,-0.460382569,-0.30782225,1.086893471,-0.598719136,-1.279648395,-0.873074733,0.762480365,-1.142893563,0.549689602,-0.107868997,-0.875132117,-1.715974216,0.637882681,0.794213223,-0.56816222,-1.015396191,-0.383999878,-0.453677209,1
-1.748642968,0.171376923,0.215468891,3.038751102,-1.412538568,0.98216731,-1.411485361,0.185818568,1.001354617,0.520235048,0.855135368,-0.657725762,-0.61471718,0.851030439,0.075919034,-1.273023831,0.840756778,1.286984386,1.481761532,0.679254248,2
1.234108264,-0.399628519,-1.088149264,0.812565072,1.87798698,0.593988028,1.886628423,0.538670296,2.600059267,0.352177226,0.83758419,0.202715233,2.177682284,0.084834752,-1.124405655,2.197913571,-1.16922639,0.066489925,-1.08012053,0.666582696,3
-0.794569798,-1.762318832,-0.547604738,-2.641631182,1.163323437,0.879186812,-1.294206519,0.30850008,-4.640788385,-0.601478138,0.804166678,0.056282576,0.590685781,-0.086310895,0.869663414,-2.751949484,0.687655736,-0.460942481,2.261730153,0.651151857,0
-0.060526008,0.023351316,-0.302034113,2.431869901,0.510984425,-1.252589071,0.68504683,0.030054779,-1.275840139,-0.116454802,-0.478288165,-0.691002563,2.348116578,0.317306597,-0.605299225,-2.444284139,2.439669971,-0.944550544,-1.277852627,2.000358516,2
-1.153837559,-1.385781323,1.501474572,2.326822281,1.400482294,-0.158523922,-0.250960306,-0.423670994,-0.233109122,0.692182502,-0.206544095,-1.593829065,-0.348671584,-0.165249128,-1.037669798,-0.085769558,-0.765349336,-0.090437853,-1.963091671,1.511379573,3
0.876260234,1.441059895,-1.560791544,-3.243784441,-0.224028594,0.086759181,0.796888856,-0.462645091,-0.81560841,-0.794914741,0.759887509,-0.823269919,-0.873391538,-0.188552207,-0.293370258,0.910941627,0.338586831,-1.290387068,0.840792233,1.593233691,1
0.405371244,-0.758707614,0.57697131,-4.119293613,-1.472463689,-0.562137064,0.939104222,-0.542988144,-0.591809945,0.324988667,-1.337124248,1.023954199,-0.023775225,1.731991805,-0.292936564,1.12122293,-1.227996535,-0.449738206,-0.410969516,-0.633946635,1
-1.840714947,0.316205502,0.126330319,2.181767405,-0.678609334,1.036744121,-0.121542131,1.596858766,-0.304385648,1.070329267,0.171121677,0.672406632,-0.261860002,-0.044189088,0.250741901,0.833203902,0.23929723,0.305283612,-0.330914016,0.152410846,3
-0.740223411,-1.396795223,0.326814158,-1.187885824,0.499740509,-1.01809743,0.364946993,0.604586363,-0.198461998,0.477825446,1.405296221,-0.750446639,0.749338072,-1.74005246,-0.568292955,-1.28789393,-2.591740385,0.252357752,-0.556205519,0.882034247,0
-0.146336215,-0.489918904,-0.032143952,-1.239286474,1.492760597,-0.748178081,-0.543064881,0.652380159,1.373451162,1.562647399,-0.430768843,-0.472174034,-0.783193493,0.78382111,-1.758657619,-0.066224393,-2.618718601,0.844812204,1.305806425,0.910722123,0
0.555639256,-0.148131311,0.340229534,-3.384153966,-0.31581541,0.311532631,0.926024167,1.181520108,-0.659559173,0.924805408,0.739447816,0.023601847,-0.988512122,0.027847031,-1.31470616,0.948148341,0.972992498,1.580964599,0.037977096,-0.733894564,1
-0.572144018,0.086850281,0.337519098,-1.937277348,1.046504423,1.593828488,0.643595278,-1.149730628,0.921339258,0.44478024,-0.846150193,-0.538306589,0.8162681,0.353480957,0.608317545,-1.292480087,-0.161070093,-1.522832427,1.067396588,0.161985183,0
0.042645522,0.51092189,1.590201212,0.560151138,0.19684768,-0.406226313,-1.219846566,-1.547898058,-2.553673596,1.24714406,1.706238817,-0.623592284,0.614433546,-0.766382475,-0.936495882,-1.408386205,1.238403761,0.586237865,0.653353023,-0.021570266,2
0.652694989,-0.584624301,-1.286632172,0.050384424,0.876446132,1.866842364,-0.108627791,1.03377764,0.218006317,0.323772863,-0.403522808,-0.598523629,-0.588639022,0.013302437,-1.104454542,-2.58736906,-0.265401579,-0.94815689,0.413341006,2.364050317,0
1.554189993,1.693747028,1.456228717,-1.337976322,0.065328734,1.083699585,0.764019224,0.659134073,-0.929523211,0.798827133,-0.221574047,1.389936618,-0.285569878,-1.699692552,0.084387181,0.814621719,-0.015414424,-0.858399238,-0.530836669,0.294692234,1
0.796119161,0.386375555,0.178327079,-1.693479583,0.6809226,1.371853647,1.130095902,0.218563054,1.556931667,0.276202891,1.244716963,1.302309612,-0.586261445,1.058392005,1.051851223,0.822813421,0.004346749,-0.747810452,-0.50752716,0.719824642,1
-0.412822618,-0.839417089,0.000936882,0.828959693,-1.647106687,-2.69283517,0.947201423,1.017270221,-1.632532461,1.261145275,0.08084798,0.346804147,0.32957063,-0.859225858,0.595751418,-0.510781376,0.02040668,0.991820407,1.504289144,0.150478795,2
-0.082972812,0.237921265,0.881647739,1.719489706,0.893661208,0.636447222,1.77888209,0.382233318,-0.096665354,-0.362223548,-0.02705055,-0.550353437,0.251106822,0.183752884,-0.849516571,0.083777911,-0.616017146,1.350963914,0.676324056,0.208071997,2
-0.600745138,0.931411443,-1.12487159,-1.47005464,0.517520753,0.237619285,-0.842717872,1.340984099,-0.738442937,-0.238117887,0.63168254,1.167387798,-0.618553466,0.781246102,-0.228259034,1.630564128,-0.71792453,-2.307542707,0.453819621,-0.823666066,1
0.28333477,-0.732591718,-0.848671411,0.552360372,0.030208484,0.054259286,0.399074808,1.310474927,-1.159170902,0.663525609,1.471555783,0.462528758,0.842366893,0.459196707,0.39378881,0.60998484,1.351157869,0.806267839,-0.95316037,2.828749535,1
-0.081401614,1.594856556,-0.836168029,2.106439238,0.701737098,0.382277597,-1.227008934,-1.094035694,-0.418585016,1.374260924,-1.597211855,-0.798659023,1.508821415,-0.75250376,1.058353467,-0.686543434,-1.362596174,-0.237816406,1.780271368,-1.244164553,3
